Date,SPY
2019-03-01,
2019-03-04,-0.0036375414403992945
2019-03-05,-0.0013601434076608854
2019-03-06,-0.00605677010379102
2019-03-07,-0.008365700901326267
2019-03-08,-0.001999865720330063
2019-03-11,0.014501275144666037
2019-03-12,0.0037709244705708134
2019-03-13,0.006619439696239127
2019-03-14,-0.0006401389125161305
2019-03-15,0.004940828626423199
2019-03-18,0.003625878449108777
2019-03-19,0.0002478973552535457
2019-03-20,-0.003009996347445365
2019-03-21,0.011294845868271786
2019-03-22,-0.019246350193206974
2019-03-25,-0.0007521212186448745
2019-03-26,0.007454189881990869
2019-03-27,-0.0052292644318852055
2019-03-28,0.003790415513311496
2019-03-29,0.006305677533176235
2019-04-01,0.011859263250957097
2019-04-02,0.0004898343596055899
2019-04-03,0.0015735623817021427
2019-04-04,0.0026533550044061105
2019-04-05,0.004840171117583614
2019-04-08,0.0007624780118731245
2019-04-09,-0.005124891848194202
2019-04-10,0.0034110678104730674
2019-04-11,-0.00027756391295974403
2019-04-12,0.00676592066252657
2019-04-15,-0.0006550340242577057
2019-04-16,0.0006554633750701644
2019-04-17,-0.002446972449532847
2019-04-18,0.0019692665430413037
2019-04-22,0.0008617632096385996
2019-04-23,0.008991725519648552
2019-04-24,-0.002219310148134035
2019-04-25,-0.0006158552185879795
2019-04-26,0.004656754113567141
2019-04-29,0.0015676303580025586
2019-04-30,0.0005104562785744893
2019-05-01,-0.007516376092143062
2019-05-02,-0.0021591375333634977
2019-05-03,0.009787942757551571
2019-05-06,-0.004115217037829244
2019-05-07,-0.01669983040838674
2019-05-08,-0.001389115536368779
2019-05-09,-0.0030257299287342887
2019-05-10,0.005023456113965041
2019-05-13,-0.025130334603274296
2019-05-14,0.009043677593237431
2019-05-15,0.005857406581432301
2019-05-16,0.00926128904827439
2019-05-17,-0.006465248697123727
2019-05-20,-0.006611814504791869
2019-05-21,0.009015461906617395
2019-05-22,-0.00307139932210998
2019-05-23,-0.01221865478927131
2019-05-24,0.0022684652601165922
2019-05-28,-0.009300602980552242
2019-05-29,-0.006710414147131916
2019-05-30,0.0027309527190877425
2019-05-31,-0.01347515084619122
2019-06-03,-0.0025431277102988536
2019-06-04,0.02170667377139246
2019-06-05,0.00866226385769342
2019-06-06,0.0065025457457648095
2019-06-07,0.010007098012678739
2019-06-10,0.0045888402239266934
2019-06-11,-0.00024209167204647386
2019-06-12,-0.0017652548388167322
2019-06-13,0.00412613862961253
2019-06-14,-0.0011048730122638073
2019-06-17,0.0003804389618062842
2019-06-18,0.010470885892142734
2019-06-19,0.0022571472813759375
2019-06-20,0.009554240528947266
2019-06-21,-0.001453479822767667
2019-06-24,-0.0012244737964963726
2019-06-25,-0.009808121459559005
2019-06-26,-0.0009973823316264951
2019-06-27,0.00354603086711891
2019-06-28,0.005145784999558201
2019-07-01,0.009078577913346653
2019-07-02,0.0026044243157274938
2019-07-03,0.007995010965296645
2019-07-05,-0.0011378876871763755
2019-07-08,-0.005494732144599723
2019-07-09,0.0012463624335818935
2019-07-10,0.00477814998144277
2019-07-11,0.0023440764723579033
2019-07-12,0.004477098972838434
2019-07-15,0.0003324163431961402
2019-07-16,-0.0032249584120344066
2019-07-17,-0.006805216205048481
2019-07-18,0.0036610148555686894
2019-07-19,-0.005555048614051206
2019-07-22,0.0024564127917832135
2019-07-23,0.007150249198572434
2019-07-24,0.004699442529561448
2019-07-25,-0.0047770081881421955
2019-07-26,0.006699781603472177
2019-07-29,-0.0018210997557513986
2019-07-30,-0.002454567009157138
2019-07-31,-0.010940381069452942
2019-08-01,-0.008707915008293488
2019-08-02,-0.007529462825199618
2019-08-05,-0.030073133765439297
2019-08-06,0.014022881440924673
2019-08-07,0.0005907988333255787
2019-08-08,0.019619887974140937
2019-08-09,-0.006811580308508258
2019-08-12,-0.012173103144161312
2019-08-13,0.015551426026504389
2019-08-14,-0.029567478012906823
2019-08-15,0.0026418798738774285
2019-08-16,0.014754881209080306
2019-08-19,0.0120478381618907
2019-08-20,-0.007662617349311729
2019-08-21,0.008135445821910059
2019-08-22,-0.00030782167445730924
2019-08-23,-0.025687491612803703
2019-08-26,0.011058557816644221
2019-08-27,-0.003923569174239971
2019-08-28,0.007041553209480966
2019-08-29,0.01277283336884727
2019-08-30,-0.00044425441184559045
2019-09-03,-0.005847212135861479
2019-09-04,0.011350471655661387
2019-09-05,0.012855279877305836
2019-09-06,0.0007724359824912153
2019-09-09,0.0005030798055505326
2019-09-10,-0.0002347299607611264
2019-09-11,0.0071110409818768705
2019-09-12,0.0034638751796827183
2019-09-13,-0.0006638384556643118
2019-09-16,-0.0030888156866156757
2019-09-17,0.002532020029991422
2019-09-18,0.000598105524816761
2019-09-19,-6.650940051811105e-05
2019-09-20,-0.00472467773738372
2019-09-23,-0.00023474412732504835
2019-09-24,-0.00784664603362173
2019-09-25,0.0059146041877342626
2019-09-26,-0.0020831562792665848
2019-09-27,-0.005387242127560143
2019-09-30,0.004637842250550861
2019-10-01,-0.011894934904623344
2019-10-02,-0.017664499772337194
2019-10-03,0.008192763271281933
2019-10-04,0.01353209793816501
2019-10-07,-0.004314818401643161
2019-10-08,-0.015524602883058014
2019-10-09,0.009496433012404104
2019-10-10,0.006763306233622313
2019-10-11,0.010366996795618588
2019-10-14,-0.001113728405776282
2019-10-15,0.00990033789061151
2019-10-16,-0.0016059332911627644
2019-10-17,0.002948981857606503
2019-10-18,-0.004377163263916906
2019-10-21,0.006779109051217258
2019-10-22,-0.0032668491705726277
2019-10-23,0.002909842878966673
2019-10-24,0.001634023475003854
2019-10-25,0.004094881288824848
2019-10-28,0.005636480765059959
2019-10-29,-0.0002967889849950778
2019-10-30,0.0030673854152099
2019-10-31,-0.0026633109745333172
2019-11-01,0.009264024810425653
2019-11-04,0.00401759995855655
2019-11-05,-0.0011061751760137462
2019-11-06,0.0002279521151515862
2019-11-07,0.003516888392196549
2019-11-08,0.002466181661449074
2019-11-11,-0.0019098378002402328
2019-11-12,0.0021077384066510163
2019-11-13,0.0003237726738500868
2019-11-14,0.0014557956576790598
2019-11-15,0.007236401258039704
2019-11-18,0.0007375509749052434
2019-11-19,-0.00028829374701910826
2019-11-20,-0.003718755570346177
2019-11-21,-0.001609037558732762
2019-11-22,0.002223997882676354
2019-11-25,0.007750189339992053
2019-11-26,0.002265608262608909
2019-11-27,0.004457605891715843
2019-11-29,-0.0037088003112407675
2019-12-02,-0.008494754984649244
2019-12-03,-0.006706526530571577
2019-12-04,0.006170214446314937
2019-12-05,0.0017979810726440615
2019-12-06,0.009134090142925322
2019-12-09,-0.003144119756461561
2019-12-10,-0.0011150865812256106
2019-12-11,0.002838662673585235
2019-12-12,0.008619079242616845
2019-12-13,0.0005991206703352958
2019-12-16,0.006869958625964845
2019-12-17,0.00021915331284949602
2019-12-18,6.257349075045049e-05
2019-12-19,0.004098993698812281
2019-12-20,0.004384259523785072
2019-12-23,0.0015277147983052686
2019-12-24,3.116794443913662e-05
2019-12-26,0.005323241318590188
2019-12-27,-0.0002478223791527734
2019-12-30,-0.005513144604170295
2019-12-31,0.0024292455991778983
2020-01-02,0.009351850398301886
2020-01-03,-0.0075721464594752375
2020-01-06,0.003815057408695921
2020-01-07,-0.0028117981225896926
2020-01-08,0.00532961866862558
2020-01-09,0.006780513150311807
2020-01-10,-0.0028776470093974105
2020-01-13,0.006877237024372818
2020-01-14,-0.0015245147777598334
2020-01-15,0.0022597840075109232
2020-01-16,0.0083184477932845
2020-01-17,0.0031126158065086784
2020-01-21,-0.0019581752336167435
2020-01-22,0.00012059613465376096
2020-01-23,0.0011469841611699838
2020-01-24,-0.008893164218574445
2020-01-27,-0.01602933352762026
2020-01-28,0.010479124616942892
2020-01-29,-0.0008260791410150681
2020-01-30,0.003245456675774694
2020-01-31,-0.01815791014133128
2020-02-03,0.007428605496929697
2020-02-04,0.01524111183730903
2020-02-05,0.011548082017665662
2020-02-06,0.003364802182708182
2020-02-07,-0.005329675312007454
2020-02-10,0.007465435918928787
2020-02-11,0.0017329877422522788
2020-02-12,0.006442806844083382
2020-02-13,-0.0010669733525646707
2020-02-14,0.0016021232343124137
2020-02-18,-0.0025770902909151294
2020-02-19,0.00478116263233197
2020-02-20,-0.00410805841879569
2020-02-21,-0.010298255648253929
2020-02-24,-0.03316552450228094
2020-02-25,-0.030302150893681712
2020-02-26,-0.00367807404989573
2020-02-27,-0.044911697721468635
2020-02-28,-0.004201660850624789
2020-03-02,0.0433064582691145
2020-03-03,-0.02863233020447975
2020-03-04,0.04203295196447754
2020-03-05,-0.033241647568373334
2020-03-06,-0.01653107577436541
2020-03-09,-0.07809447656938173
2020-03-10,0.05174492578110024
2020-03-11,-0.04874839968549005
2020-03-12,-0.0956772527583084
2020-03-13,0.08548618033757505
2020-03-16,-0.10942361386958444
2020-03-17,0.05399202302794115
2020-03-18,-0.050632965271545594
2020-03-19,0.002124966593326283
2020-03-20,-0.04309411803152152
2020-03-23,-0.025568220125682606
2020-03-24,0.0906033071977217
2020-03-25,0.014970191411175726
2020-03-26,0.05838977185642258
2020-03-27,-0.029785689806076987
2020-03-30,0.03247571668612714
2020-03-31,-0.014905332430005025
2020-04-01,-0.04500486638098544
2020-04-02,0.023075413401161038
2020-04-03,-0.014454202502154456
2020-04-06,0.06716616310575985
2020-04-07,0.0010195566631874264
2020-04-08,0.033568297734314356
2020-04-09,0.015217328332930435
2020-04-13,-0.009130117182301611
2020-04-14,0.029492960664691648
2020-04-15,-0.021248174124172348
2020-04-16,0.004824299753158678
2020-04-17,0.02701528685064214
2020-04-20,-0.01761785822073325
2020-04-21,-0.030363252606616653
2020-04-22,0.022194563558398217
2020-04-23,-7.176820868326494e-05
2020-04-24,0.013938808655556079
2020-04-27,0.014418457308456034
2020-04-28,-0.004598495030134209
2020-04-29,0.026178447953955297
2020-04-30,-0.009310553921011877
2020-05-01,-0.026473559797677626
2020-05-04,0.0027583809793749747
2020-05-05,0.0092392187427901
2020-05-06,-0.006778652499312532
2020-05-07,0.012066813187580294
2020-05-08,0.0165461797870039
2020-05-11,0.00020505912891644051
2020-05-12,-0.019931498426859595
2020-05-13,-0.017685884746897917
2020-05-14,0.011967415807414117
2020-05-15,0.0045970230388663325
2020-05-18,0.030459465975620326
2020-05-19,-0.010271193349328689
2020-05-20,0.01698815464769643
2020-05-21,-0.006903968074290612
2020-05-22,0.0018991352157775587
2020-05-26,0.012320402460952895
2020-05-27,0.014879058469328355
2020-05-28,-0.0018449115836849383
2020-05-29,0.004455928737071346
2020-06-01,0.004041645855761722
2020-06-02,0.008280096482395027
2020-06-03,0.013308404021124653
2020-06-04,-0.002626822633205239
2020-06-05,0.025629455834273562
2020-06-08,0.012087615354970938
2020-06-09,-0.0074567362990085595
2020-06-10,-0.005579980003356022
2020-06-11,-0.057648872128489015
2020-06-12,0.01197565940495604
2020-06-15,0.009335626537429587
2020-06-16,0.019247652891510425
2020-06-17,-0.004153880845859548
2020-06-18,0.0003850253589441355
2020-06-19,-0.005714879013314134
2020-06-22,0.006415180623687844
2020-06-23,0.004603636177875847
2020-06-24,-0.025508624228963717
2020-06-25,0.010720480228784801
2020-06-26,-0.023751331496232653
2020-06-29,0.01469745321720728
2020-06-30,0.012809499619256703
2020-07-01,0.007004870842531652
2020-07-02,0.005506835451092096
2020-07-06,0.015437442486791353
2020-07-07,-0.010313808560079463
2020-07-08,0.0076485182145829
2020-07-09,-0.005692968865639858
2020-07-10,0.010210705912678364
2020-07-13,-0.0086590593905852
2020-07-14,0.012959127622952593
2020-07-15,0.009187188851857986
2020-07-16,-0.0032934315531000236
2020-07-17,0.002898973599361865
2020-07-20,0.00808164900875008
2020-07-21,0.002127529957803409
2020-07-22,0.005692080356300755
2020-07-23,-0.011931748043778723
2020-07-24,-0.006440342759752249
2020-07-27,0.007292350843678852
2020-07-28,-0.00634232529832679
2020-07-29,0.012298755437194497
2020-07-30,-0.0035679546473995627
2020-07-31,0.007902173710027993
2020-08-03,0.006952149278903086
2020-08-04,0.003862670011140379
2020-08-05,0.006210889652607632
2020-08-06,0.006684639115191793
2020-08-07,0.0007179224183948563
2020-08-10,0.002988843692480536
2020-08-11,-0.00825462455110515
2020-08-12,0.013942376371715026
2020-08-13,-0.0018079514917886952
2020-08-14,2.97868881051766e-05
2020-08-17,0.003176654080782937
2020-08-18,0.0021603666858611703
2020-08-19,-0.004163736565673037
2020-08-20,0.0031136600816565885
2020-08-21,0.0035472406765839626
2020-08-24,0.0101332374498746
2020-08-25,0.003499333595303966
2020-08-26,0.01002558000880227
2020-08-27,0.0021864789322358913
2020-08-28,0.006459513205200107
2020-08-31,-0.0036225889143091106
2020-09-01,0.00941856124344942
2020-09-02,0.014463989347972994
2020-09-03,-0.034414271522124285
2020-09-04,-0.008164817607954844
2020-09-08,-0.027322890900924768
2020-09-09,0.01974738687256683
2020-09-10,-0.01736365721865496
2020-09-11,0.0005090791012396512
2020-09-14,0.01317128717061844
2020-09-15,0.005052426921637876
2020-09-16,-0.0039686778379413035
2020-09-17,-0.00879520057029859
2020-09-18,-0.011512694353242425
2020-09-21,-0.011129554667165142
2020-09-22,0.010184365998084699
2020-09-23,-0.023190987797876872
2020-09-24,0.002665484675250074
2020-09-25,0.016166911969828
2020-09-28,0.016609442987415513
2020-09-29,-0.005446117552669771
2020-09-30,0.007582056767271084
2020-10-01,0.006419912323693877
2020-10-02,-0.009494361459922662
2020-10-05,0.01773299143054019
2020-10-06,-0.014215901831425293
2020-10-07,0.017406662023812913
2020-10-08,0.00886248489938768
2020-10-09,0.008930151819915189
2020-10-12,0.016087648719330883
2020-10-13,-0.006526074109385993
2020-10-14,-0.006283444191555243
2020-10-15,-0.0012358251063561143
2020-10-16,-0.0006043427913717814
2020-10-19,-0.015203409952435187
2020-10-20,0.004005759245382379
2020-10-21,-0.001892986110371142
2020-10-22,0.0054853580092804055
2020-10-23,0.003395124158791951
2020-10-26,-0.018479859756630024
2020-10-27,-0.003447523899060445
2020-10-28,-0.03417885757860839
2020-10-29,0.010163439217317105
2020-10-30,-0.010424870524258001
2020-11-02,0.01120852500639602
2020-11-03,0.017655911743628128
2020-11-04,0.02234917670776615
2020-11-05,0.019502818645088515
2020-11-06,-0.00022843308947240182
2020-11-09,0.012565724643446075
2020-11-10,-0.0014666371697301672
2020-11-11,0.007428547755998327
2020-11-12,-0.00970088785434664
2020-11-13,0.013844497827371072
2020-11-16,0.012482623191802933
2020-11-17,-0.005378383984729562
2020-11-18,-0.012034812426022445
2020-11-19,0.004210206903741742
2020-11-20,-0.006847794615663649
2020-11-23,0.005994366825101238
2020-11-24,0.016113691894209747
2020-11-25,-0.001541719547229481
2020-11-27,0.0027850099181216947
2020-11-30,-0.00442708553513782
2020-12-01,0.010937354963571622
2020-12-02,0.002103773679214882
2020-12-03,-0.0002726154738621478
2020-12-04,0.008617568301167555
2020-12-07,-0.0020548854012933937
2020-12-08,0.0029261832881235517
2020-12-09,-0.00896890524782501
2020-12-10,-0.00032713536288009326
2020-12-11,-0.001172555772487427
2020-12-14,-0.004477143492465752
2020-12-15,0.013519407920171478
2020-12-16,0.0015693906265183966
2020-12-17,0.005591995093205071
2020-12-18,-0.003992933501413387
2020-12-21,-0.003575528467138045
2020-12-22,-0.0016854374459255306
2020-12-23,0.000898666756708355
2020-12-24,0.0038903929575933027
2020-12-28,0.008590831053544301
2020-12-29,-0.0019077854346052359
2020-12-30,0.001426773978313145
2020-12-31,0.005080836160935576
2021-01-04,-0.013613942162610804
2021-01-05,0.006887304265208893
2021-01-06,0.0059784701854441735
2021-01-07,0.014857556141431916
2021-01-08,0.00569771945846953
2021-01-11,-0.006740819238530538
2021-01-12,0.00021118325281221928
2021-01-13,0.0026929879734221007
2021-01-14,-0.0035020023649802168
2021-01-15,-0.007292677583462415
2021-01-19,0.007852007065909827
2021-01-20,0.013838654791932692
2021-01-21,0.0009116908096047371
2021-01-22,-0.0035394547730447368
2021-01-25,0.003943862315791469
2021-01-26,-0.0015609451631688476
2021-01-27,-0.024440493543824937
2021-01-28,0.008600238048217301
2021-01-29,-0.020019565771542625
2021-02-01,0.016645504579474668
2021-02-02,0.014140231585802132
2021-02-03,0.0007862418114856773
2021-02-04,0.011365731120746014
2021-02-05,0.003935905431081688
2021-02-08,0.007221902349102471
2021-02-09,-0.0006658064184302814
2021-02-10,-0.000435667253466665
2021-02-11,0.0016150967790447002
2021-02-12,0.004939742135994241
2021-02-16,-0.0008659527047122362
2021-02-17,0.00022945587504996645
2021-02-18,-0.004255976246933413
2021-02-19,-0.0017660402919228435
2021-02-22,-0.0076917098811659645
2021-02-23,0.0012144012754891076
2021-02-24,0.011019308560551
2021-02-25,-0.024095764094091643
2021-02-26,-0.00515259916282873
2021-03-01,0.024240220598202633
2021-03-02,-0.007803234229138534
2021-03-03,-0.013245760683303076
2021-03-04,-0.012374806031578034
2021-03-05,0.018396608614734244
2021-03-08,-0.004978790478660788
2021-03-09,0.014277513447707113
2021-03-10,0.006224649812540006
2021-03-11,0.010139119652080142
2021-03-12,0.0013467574422159068
2021-03-15,0.0059636045612865285
2021-03-16,-0.0012613578980035234
2021-03-17,0.003409913379863516
2021-03-18,-0.014549685084763508
2021-03-19,-0.0018502849061784454
2021-03-22,0.00798496781307656
2021-03-23,-0.00787079743934982
2021-03-24,-0.005083468514321288
2021-03-25,0.005625576112623376
2021-03-26,0.016114956588609397
