Date,winners,portafoglio,SPY
2020-03-31,"['CAG', 'DVN', 'KMX', 'NVDA', 'PVH', 'PXD']",-0.2989330218964719,-0.12487119382218836
2020-04-30,"['DIS', 'HAS', 'QCOM', 'TER', 'TWTR', 'URI']",0.1453732273028413,0.1269835818212144
2020-05-31,"['AIG', 'CNC', 'CZR', 'ENPH', 'VTR', 'WELL']",0.1930195837900336,0.047645255793126395
2020-06-30,"['APTV', 'DVA', 'DXCM', 'GNRC', 'HFC', 'WDC']",0.017089642455364058,0.01773435524301359
2020-07-31,"['ENPH', 'MU', 'TER', 'TWTR', 'UHS', 'ZBH']",0.13800841998123006,0.058892213449684316
2020-08-31,"['ETN', 'NCLH', 'NWL', 'TDG', 'TGT', 'TSN']",0.1234447348491705,0.06979671591026904
2020-09-30,"['AAP', 'ABBV', 'DLTR', 'MPC', 'PRGO', 'TPR']",-0.06444640524768606,-0.03744357983806357
2020-10-31,"['ALGN', 'BIIB', 'CNC', 'GNRC', 'LEG', 'TSLA']",0.034450143253049924,-0.024933649643305578
2020-11-30,"['DXC', 'DXCM', 'FTNT', 'PAYC', 'QRVO', 'SCHW']",0.1455438360539065,0.10877692113354098
2020-12-31,"['AMD', 'CAG', 'ENPH', 'SWKS', 'TSLA', 'WDC']",0.13779321647898465,0.03704830693417338
2021-01-31,"['ENPH', 'LB', 'LEN', 'PENN', 'TDG', 'TSLA']",0.07477129512933088,-0.010190393246258145
2021-02-28,"['DPZ', 'ENPH', 'ETSY', 'NVDA', 'REGN', 'TMUS']",-0.015318587775458322,0.027805468530431643
2021-03-31,"['CNC', 'COG', 'CTXS', 'DLR', 'MPWR', 'WRK']",0.06769384378607447,0.044476158155053236
